Date,Price,Open,High,Low,Vol.,Change %
2024-09-24,434.94,,,,,1.43
2024-09-23,428.82,,,,,-0.26
2024-09-20,429.92,,,,,-1.4
2024-09-19,436.02,,,,,2.72
2024-09-18,424.46,,,,,-0.0
2024-09-17,424.48,,,,,0.0
2024-09-16,424.48,,,,,-0.47
2024-09-13,426.48,,,,,0.94
2024-09-12,422.52,,,,,0.0
2024-09-11,422.52,,,,,-0.1
2024-09-10,422.93,,,,,0.1
2024-09-09,422.51,,,,,-0.21
2024-09-06,423.42,,,,,-0.51
2024-09-05,425.59,,,,,0.0
2024-09-04,425.59,,,,,-0.34
2024-09-03,427.04,,,,,0.0
2024-09-02,427.04,,,,,-0.95
2024-08-30,431.12,,,,,0.04
2024-08-29,430.94,,,,,0.0
2024-08-28,430.94,,,,,0.96
2024-08-27,426.86,,,,,-0.01
2024-08-26,426.9,,,,,1.21
2024-08-23,421.8,,,,,0.57
2024-08-22,419.39,,,,,-0.01
2024-08-21,419.42,,,,,0.12
2024-08-20,418.91,,,,,-0.02
2024-08-19,418.99,,,,,0.0
2024-08-16,418.99,,,,,0.1
2024-08-15,418.58,,,,,0.02
2024-08-14,418.48,,,,,-0.04
2024-08-13,418.66,,,,,0.0
2024-08-12,418.66,,,,,0.49
2024-08-09,416.63,,,,,0.0
2024-08-08,416.63,,,,,0.0
2024-08-07,416.63,,,,,-0.03
2024-08-06,416.75,,,,,0.25
2024-08-05,415.73,,,,,0.0
2024-08-02,415.73,,,,,0.0
2024-08-01,415.73,,,,,-0.05
2024-07-31,415.95,,,,,0.0
2024-07-30,415.93,,,,,-0.0
2024-07-29,415.95,,,,,0.0
2024-07-26,415.95,,,,,0.0
2024-07-25,415.95,,,,,0.0
2024-07-24,415.95,,,,,0.36
2024-07-23,414.45,,,,,0.0
2024-07-22,414.45,,,,,0.0
2024-07-19,414.45,,,,,-0.08
2024-07-18,414.8,,,,,0.36
2024-07-17,413.32,,,,,0.0
2024-07-16,413.3,,,,,-0.06
2024-07-15,413.55,,,,,0.13
2024-07-12,413.02,,,,,-0.06
2024-07-11,413.25,,,,,-0.06
2024-07-10,413.51,,,,,0.15
