"Date","Price","Open","High","Low","Vol.","Change %"
"05/28/2020","1,466.99","1,477.76","1,478.31","1,454.73","95.64M","-0.73%"
"05/27/2020","1,477.76","1,484.97","1,497.69","1,476.24","140.51M","-0.49%"
"05/26/2020","1,484.97","1,465.33","1,499.80","1,465.33","156.12M","1.34%"
"05/25/2020","1,465.33","1,443.38","1,465.60","1,437.36","54.35M","1.52%"
"05/22/2020","1,443.38","1,443.59","1,443.59","1,431.58","50.82M","-0.01%"
"05/20/2020","1,443.59","1,433.57","1,453.78","1,433.55","161.27M","0.70%"
"05/19/2020","1,433.57","1,437.30","1,439.76","1,433.57","46.67M","-0.26%"
"05/18/2020","1,437.30","1,419.46","1,439.21","1,414.32","115.93M","1.26%"
"05/15/2020","1,419.46","1,408.65","1,420.06","1,408.65","70.45M","0.77%"
"05/14/2020","1,408.65","1,421.56","1,423.00","1,402.25","96.33M","-0.91%"
"05/13/2020","1,421.56","1,391.72","1,422.38","1,391.72","127.60M","2.14%"
"05/12/2020","1,391.72","1,361.69","1,391.72","1,360.65","133.54M","2.21%"
"05/11/2020","1,361.69","1,344.23","1,362.44","1,342.25","35.74M","1.30%"
"05/08/2020","1,344.23","1,321.78","1,344.60","1,321.78","84.87M","1.70%"
"05/07/2020","1,321.78","1,325.41","1,335.81","1,321.78","139.93M","-0.27%"
"05/06/2020","1,325.41","1,309.10","1,325.41","1,308.07","85.86M","1.25%"
"05/05/2020","1,309.10","1,314.55","1,314.60","1,300.82","67.82M","-0.41%"
"05/04/2020","1,314.55","1,357.61","1,357.61","1,314.55","100.97M","-3.17%"
"04/30/2020","1,357.61","1,367.75","1,370.98","1,357.41","126.19M","-0.74%"
"04/29/2020","1,367.75","1,361.12","1,368.24","1,359.69","197.68M","0.49%"
"04/28/2020","1,361.12","1,354.48","1,366.15","1,354.48","107.16M","0.49%"
"04/27/2020","1,354.48","1,347.69","1,355.21","1,347.56","76.80M","0.50%"
"04/24/2020","1,347.69","1,357.21","1,358.27","1,343.39","85.71M","-0.70%"
"04/22/2020","1,357.21","1,342.92","1,369.07","1,341.49","54.41M","1.06%"
"04/21/2020","1,342.92","1,359.76","1,359.76","1,337.97","81.91M","-1.24%"
"04/20/2020","1,359.76","1,379.48","1,380.91","1,355.85","46.81M","-1.43%"
"04/17/2020","1,379.48","1,368.45","1,381.11","1,366.60","65.42M","0.81%"
"04/16/2020","1,368.45","1,351.64","1,368.45","1,351.64","58.42M","1.24%"
"04/15/2020","1,351.64","1,337.04","1,356.20","1,334.47","107.18M","1.09%"
"04/14/2020","1,337.04","1,331.62","1,339.73","1,328.04","56.15M","0.41%"
"04/08/2020","1,331.62","1,328.48","1,332.62","1,323.01","37.82M","0.24%"
"04/07/2020","1,328.48","1,295.65","1,332.10","1,295.27","125.20M","2.53%"
"04/06/2020","1,295.65","1,266.16","1,295.65","1,263.73","88.39M","2.33%"
"04/03/2020","1,266.16","1,268.50","1,270.95","1,265.26","144.57M","-0.18%"
"04/02/2020","1,268.50","1,271.10","1,271.10","1,260.23","44.52M","-0.20%"
"04/01/2020","1,271.10","1,290.05","1,290.05","1,271.10","27.68M","-1.47%"
"03/31/2020","1,290.05","1,276.04","1,295.96","1,276.04","149.65M","1.10%"
"03/30/2020","1,276.04","1,283.43","1,286.00","1,267.88","67.49M","-0.58%"
"03/27/2020","1,283.43","1,278.30","1,310.59","1,278.30","180.93M","0.40%"
"03/26/2020","1,278.30","1,228.07","1,278.30","1,228.07","96.98M","4.09%"
"03/25/2020","1,228.07","1,195.41","1,236.16","1,195.41","80.59M","2.73%"
"03/24/2020","1,195.41","1,181.87","1,202.19","1,180.91","61.19M","1.15%"
"03/23/2020","1,181.87","1,247.27","1,247.27","1,172.60","115.59M","-5.24%"
"03/20/2020","1,247.27","1,228.04","1,273.42","1,228.04","112.78M","1.57%"
"03/19/2020","1,228.04","1,193.35","1,228.04","1,193.35","239.54M","2.91%"
"03/18/2020","1,193.35","1,206.01","1,206.01","1,177.70","229.49M","-1.05%"
"03/17/2020","1,206.01","1,203.77","1,209.63","1,188.59","68.46M","0.19%"
"03/16/2020","1,203.77","1,260.94","1,260.94","1,175.13","157.75M","-4.53%"
"03/13/2020","1,260.94","1,223.30","1,269.50","1,216.83","215.48M","3.08%"
"03/12/2020","1,223.30","1,323.56","1,323.56","1,183.32","167.69M","-7.58%"
"03/11/2020","1,323.56","1,292.43","1,348.91","1,292.43","296.21M","2.41%"
"03/10/2020","1,292.43","1,271.64","1,334.48","1,271.64","3.29B","1.63%"
"03/09/2020","1,271.64","1,315.78","1,315.78","1,244.95","291.13M","-3.35%"
"03/06/2020","1,315.78","1,373.13","1,373.13","1,315.02","278.19M","-4.18%"
"03/05/2020","1,373.13","1,390.75","1,390.88","1,372.64","208.18M","-1.27%"
"03/04/2020","1,390.75","1,392.80","1,407.15","1,390.55","144.53M","-0.15%"
"03/03/2020","1,392.80","1,348.88","1,403.46","1,348.88","195.70M","3.26%"
"03/02/2020","1,348.88","1,388.97","1,407.14","1,348.84","207.22M","-2.89%"
"02/28/2020","1,388.97","1,422.62","1,422.62","1,383.51","290.25M","-2.37%"
"02/27/2020","1,422.62","1,464.31","1,464.31","1,420.71","250.50M","-2.85%"
"02/26/2020","1,464.31","1,473.16","1,473.16","1,434.51","370.31M","-0.60%"
"02/25/2020","1,473.16","1,503.47","1,503.47","1,471.63","310.35M","-2.02%"
"02/24/2020","1,503.47","1,556.75","1,556.75","1,503.47","185.29M","-3.42%"
"02/21/2020","1,556.75","1,542.32","1,559.57","1,542.32","221.94M","0.94%"
"02/20/2020","1,542.32","1,540.61","1,549.82","1,540.61","119.17M","0.11%"
"02/19/2020","1,540.61","1,520.30","1,541.70","1,520.30","245.99M","1.34%"
"02/18/2020","1,520.30","1,507.34","1,522.33","1,507.34","233.80M","0.86%"
"02/17/2020","1,507.34","1,508.96","1,511.22","1,501.66","93.39M","-0.11%"
"02/14/2020","1,508.96","1,504.56","1,509.43","1,502.48","113.97M","0.29%"
"02/13/2020","1,504.56","1,522.74","1,523.60","1,504.56","153.68M","-1.19%"
"02/12/2020","1,522.74","1,518.12","1,522.88","1,518.10","97.96M","0.30%"
"02/11/2020","1,518.12","1,522.15","1,527.54","1,517.97","78.54M","-0.26%"
"02/10/2020","1,522.15","1,534.15","1,534.15","1,514.40","90.55M","-0.78%"
"02/07/2020","1,534.15","1,521.73","1,537.17","1,521.73","168.87M","0.82%"
"02/06/2020","1,521.73","1,521.86","1,528.69","1,520.41","158.30M","-0.01%"
"02/05/2020","1,521.86","1,498.96","1,522.40","1,498.96","226.35M","1.53%"
"02/04/2020","1,498.96","1,488.79","1,501.77","1,488.79","166.14M","0.68%"
"02/03/2020","1,488.79","1,495.34","1,496.19","1,487.30","155.08M","-0.44%"
"01/31/2020","1,495.34","1,489.22","1,501.59","1,484.57","130.04M","0.41%"
"01/30/2020","1,489.22","1,501.21","1,501.21","1,483.89","98.21M","-0.80%"
"01/29/2020","1,501.21","1,507.11","1,512.94","1,501.21","113.15M","-0.39%"
"01/28/2020","1,507.11","1,505.90","1,509.44","1,504.95","45.94M","0.08%"
"01/27/2020","1,505.90","1,529.03","1,529.03","1,500.13","270.84M","-1.51%"
"01/24/2020","1,529.03","1,507.04","1,529.03","1,499.49","286.36M","1.46%"
"01/23/2020","1,507.04","1,537.69","1,537.69","1,505.57","141.23M","-1.99%"
"01/22/2020","1,537.69","1,550.96","1,550.96","1,535.84","49.90M","-0.86%"
"01/21/2020","1,550.96","1,556.65","1,560.13","1,550.96","173.32M","-0.37%"
"01/20/2020","1,556.65","1,584.76","1,584.76","1,537.74","1.42B","-1.77%"
"01/17/2020","1,584.76","1,568.89","1,593.76","1,568.89","262.73M","1.01%"
"01/16/2020","1,568.89","1,559.02","1,572.72","1,558.56","155.47M","0.63%"
"01/15/2020","1,559.02","1,555.40","1,560.38","1,550.30","228.99M","0.23%"
"01/14/2020","1,555.40","1,552.19","1,556.02","1,545.31","186.35M","0.21%"
"01/13/2020","1,552.19","1,555.34","1,555.68","1,549.37","114.47M","-0.20%"
"01/10/2020","1,555.34","1,535.44","1,555.60","1,535.44","186.65M","1.30%"
"01/09/2020","1,535.44","1,532.43","1,541.23","1,532.43","160.34M","0.20%"
"01/08/2020","1,532.43","1,534.22","1,535.73","1,529.36","112.35M","-0.12%"
"01/07/2020","1,534.22","1,518.95","1,538.90","1,518.95","226.97M","1.01%"
"01/06/2020","1,518.95","1,526.12","1,526.12","1,507.06","89.57M","-0.47%"
"01/03/2020","1,526.12","1,542.45","1,542.58","1,526.12","66.18M","-1.06%"
"01/02/2020","1,542.45","1,516.42","1,545.68","1,516.42","","1.72%"
"12/30/2019","1,516.42","1,517.79","1,519.73","1,511.37","52.48M","-0.09%"
"12/27/2019","1,517.79","1,522.06","1,522.06","1,510.56","22.04M","-0.28%"
"12/23/2019","1,522.06","1,515.45","1,525.93","1,515.45","127.78M","0.44%"
"12/20/2019","1,515.45","1,513.35","1,519.71","1,511.60","205.17M","0.14%"
"12/19/2019","1,513.35","1,510.17","1,517.04","1,510.07","94.87M","0.21%"
