"Date","Price","Open","High","Low","Vol.","Change %"
"12/11/2024","213.37","213.28","213.59","212.50","","0.04%"
"12/10/2024","213.28","212.88","213.34","212.56","","0.19%"
"12/09/2024","212.88","212.75","213.42","212.33","","0.06%"
"12/06/2024","212.75","211.63","213.16","210.57","","0.53%"
"12/05/2024","211.63","210.75","212.33","210.42","","0.42%"
"12/04/2024","210.75","210.31","211.74","210.21","","0.30%"
"12/03/2024","210.12","210.95","211.63","210.12","","-0.39%"
"12/02/2024","210.95","210.16","211.91","209.82","","0.35%"
"11/29/2024","210.21","211.57","211.67","209.23","","-0.64%"
"11/28/2024","211.57","210.15","211.57","209.20","","0.68%"
"11/27/2024","210.15","209.46","210.98","209.10","","-0.16%"
"11/26/2024","210.49","206.21","213.00","206.21","","2.08%"
"11/25/2024","206.21","200.55","206.76","200.55","","2.81%"
"11/22/2024","200.58","200.69","201.04","198.20","","-0.05%"
"11/21/2024","200.69","200.86","201.21","199.19","","-0.08%"
"11/20/2024","200.86","201.84","201.84","200.03","","-0.49%"
"11/19/2024","201.84","204.00","204.10","201.49","","-1.06%"
"11/18/2024","204.00","204.29","204.44","202.49","","-0.13%"
"11/15/2024","204.26","206.05","206.05","204.06","","-0.87%"
"11/14/2024","206.05","206.56","206.56","204.61","","-0.25%"
"11/13/2024","206.56","206.76","207.04","205.35","","0.41%"
"11/12/2024","205.72","204.46","205.87","204.10","","0.62%"
"11/11/2024","204.46","203.42","205.16","202.79","","0.51%"
"11/08/2024","203.42","203.46","205.56","202.32","","0.00%"
"11/07/2024","203.42","191.71","204.65","191.71","","6.11%"
"11/06/2024","191.71","191.96","192.52","190.81","","-0.03%"
"11/05/2024","191.77","193.88","193.88","190.01","","-1.09%"
"11/04/2024","193.88","194.16","194.51","193.32","","-0.14%"
"11/01/2024","194.16","196.44","196.56","193.41","","-1.16%"
"10/31/2024","196.44","196.73","196.79","195.47","","-0.15%"
"10/30/2024","196.73","198.76","198.76","196.61","","-1.41%"
"10/29/2024","199.55","198.92","200.02","196.41","","0.32%"
"10/25/2024","198.92","196.85","199.94","195.45","","1.05%"
"10/24/2024","196.85","198.46","199.20","196.57","","-0.81%"
"10/23/2024","198.46","198.33","198.89","196.48","","0.07%"
"10/22/2024","198.33","198.15","198.48","194.97","","0.09%"
"10/21/2024","198.15","196.33","198.15","193.49","","0.93%"
"10/18/2024","196.33","197.15","197.34","194.40","","-0.42%"
"10/17/2024","197.15","197.69","197.70","194.14","","-0.27%"
"10/16/2024","197.69","195.79","197.69","191.65","","0.97%"
"10/15/2024","195.79","199.79","199.79","191.78","","-2.00%"
"10/14/2024","199.79","201.19","201.19","195.42","","-0.70%"
"10/11/2024","201.19","201.23","201.66","197.35","","-0.02%"
"10/10/2024","201.23","195.13","201.23","194.03","","1.60%"
"10/09/2024","198.06","201.16","202.24","193.76","","-1.54%"
"10/08/2024","201.16","194.90","201.16","194.74","","3.21%"
"10/07/2024","194.90","192.52","195.40","190.40","","1.26%"
"10/04/2024","192.47","191.27","192.47","190.08","","0.63%"
"10/03/2024","191.27","190.07","191.27","188.97","","0.48%"
"10/02/2024","190.36","192.04","192.04","188.42","","-0.87%"
"10/01/2024","192.04","191.02","192.04","188.64","","0.00%"
"09/30/2024","192.04","191.02","192.04","188.64","","0.53%"
"09/27/2024","191.02","189.50","192.04","188.21","","0.64%"
"09/26/2024","189.81","190.53","191.05","187.50","","-0.53%"
"09/25/2024","190.82","190.77","191.18","189.35","","0.01%"
"09/24/2024","190.80","189.75","190.84","188.03","","0.55%"
"09/23/2024","189.75","186.83","189.75","185.72","","1.56%"
"09/20/2024","186.83","182.71","186.83","182.43","","2.25%"
"09/19/2024","182.71","182.36","183.94","180.59","","0.00%"
"09/18/2024","182.71","184.09","184.39","182.05","","-0.75%"
"09/17/2024","184.09","183.97","184.64","182.58","","0.07%"
"09/16/2024","183.97","184.10","184.29","182.66","","-0.07%"
"09/13/2024","184.10","185.48","185.50","182.88","","-0.74%"
"09/12/2024","185.48","184.55","185.48","182.17","","0.50%"
"09/11/2024","184.55","185.80","185.80","183.64","","-0.67%"
"09/10/2024","185.80","183.00","185.95","181.63","","1.53%"
"09/09/2024","183.00","182.98","183.00","180.36","","0.01%"
"09/06/2024","182.98","181.11","182.98","180.41","","0.95%"
"09/05/2024","181.25","179.55","181.25","179.55","","0.95%"
"09/04/2024","179.55","182.38","182.38","179.14","","-1.55%"
"09/03/2024","182.38","183.11","184.49","181.53","","-0.40%"
"09/02/2024","183.11","180.76","184.10","180.00","","1.30%"
