"Date","Price","Open","High","Low","Vol.","Change %"
"03/12/2025","7,391.30","7,365.82","7,391.30","7,327.35","","0.35%"
"03/11/2025","7,365.82","7,369.67","7,412.79","7,352.66","","-0.05%"
"03/10/2025","7,369.67","7,377.09","7,397.96","7,354.50","","-0.10%"
"03/07/2025","7,377.09","7,370.32","7,412.27","7,370.32","","0.09%"
"03/06/2025","7,370.32","7,333.10","7,370.32","7,312.77","","0.51%"
"03/05/2025","7,333.10","7,313.89","7,354.62","7,299.42","","0.26%"
"03/04/2025","7,313.89","7,344.96","7,344.96","7,272.66","","-0.42%"
"03/03/2025","7,344.96","7,332.12","7,371.60","7,325.46","","0.18%"
"02/28/2025","7,332.12","7,392.85","7,397.19","7,313.73","","-0.82%"
"02/27/2025","7,392.85","7,351.06","7,392.88","7,349.55","","0.57%"
"02/26/2025","7,351.06","7,316.01","7,351.79","7,311.89","","0.48%"
"02/25/2025","7,316.01","7,311.33","7,316.72","7,294.18","","0.06%"
"02/24/2025","7,311.33","7,311.75","7,336.98","7,273.00","","-0.01%"
"02/21/2025","7,311.75","7,322.48","7,351.88","7,302.87","","-0.15%"
"02/20/2025","7,322.48","7,281.33","7,341.48","7,275.21","","0.57%"
"02/19/2025","7,281.33","7,297.91","7,305.04","7,257.56","","-0.23%"
"02/18/2025","7,297.91","7,303.62","7,323.31","7,251.82","","-0.08%"
"02/17/2025","7,303.62","7,359.91","7,380.29","7,269.59","","-0.76%"
"02/14/2025","7,359.91","7,328.35","7,366.62","7,328.35","","0.43%"
"02/13/2025","7,328.35","7,282.34","7,328.35","7,282.34","","0.63%"
"02/12/2025","7,282.34","7,278.04","7,327.06","7,267.10","","0.06%"
"02/11/2025","7,278.04","7,294.64","7,315.82","7,251.30","","-0.23%"
"02/10/2025","7,294.64","7,285.11","7,322.69","7,272.50","","0.13%"
"02/07/2025","7,285.11","7,301.44","7,315.12","7,261.68","","-0.22%"
"02/06/2025","7,301.44","7,273.99","7,313.03","7,243.73","","0.38%"
"02/05/2025","7,273.99","7,269.19","7,301.77","7,244.94","","0.07%"
"02/04/2025","7,269.19","7,204.69","7,298.51","7,204.69","","0.90%"
"02/03/2025","7,204.69","7,199.59","7,204.70","7,111.74","","0.07%"
"01/31/2025","7,199.59","7,222.08","7,309.03","7,199.59","","-0.31%"
"01/30/2025","7,222.08","7,088.79","7,227.88","7,088.79","","1.88%"
"01/29/2025","7,088.79","7,035.01","7,095.45","7,035.01","","0.76%"
"01/28/2025","7,035.01","7,028.46","7,065.59","7,020.38","","0.09%"
"01/27/2025","7,028.46","7,068.67","7,088.52","6,989.06","","-0.57%"
"01/24/2025","7,068.67","7,050.96","7,082.07","7,046.23","","0.25%"
"01/23/2025","7,050.96","7,026.97","7,053.63","7,004.75","","0.34%"
"01/22/2025","7,026.97","7,038.23","7,056.53","7,020.65","","-0.16%"
"01/21/2025","7,038.23","7,010.22","7,041.66","6,989.62","","0.40%"
"01/20/2025","7,010.22","6,958.79","7,010.59","6,958.79","","0.74%"
"01/17/2025","6,958.79","6,957.67","6,992.98","6,945.06","","0.02%"
"01/16/2025","6,957.67","6,900.05","6,957.67","6,886.35","","0.84%"
"01/15/2025","6,900.05","6,823.01","6,901.39","6,823.01","","1.13%"
"01/14/2025","6,823.01","6,756.50","6,832.79","6,756.50","","0.98%"
"01/13/2025","6,756.50","6,814.12","6,814.12","6,756.47","","-0.85%"
"01/10/2025","6,814.12","6,802.58","6,821.52","6,781.22","","0.17%"
"01/09/2025","6,802.58","6,762.74","6,817.11","6,762.74","","0.59%"
"01/08/2025","6,762.74","6,806.47","6,806.82","6,762.73","","-0.64%"
"01/07/2025","6,806.47","6,780.03","6,812.78","6,780.03","","0.39%"
"01/06/2025","6,780.03","6,700.98","6,780.66","6,700.98","","1.18%"
"01/03/2025","6,700.98","6,681.92","6,712.90","6,681.92","","0.29%"
"01/02/2025","6,681.92","6,710.02","6,732.06","6,675.53","","-0.42%"
"12/30/2024","6,710.02","6,703.27","6,723.05","6,690.70","","0.10%"
"12/27/2024","6,703.27","6,691.09","6,724.89","6,690.30","","0.18%"
"12/26/2024","6,691.09","6,680.17","6,709.03","6,677.98","","0.21%"
"12/24/2024","6,677.05","6,665.37","6,683.11","6,653.24","","0.18%"
"12/23/2024","6,665.37","6,700.82","6,710.81","6,636.37","","-0.53%"
"12/20/2024","6,700.82","6,699.84","6,700.82","6,659.82","","0.01%"
"12/19/2024","6,699.84","6,731.49","6,731.49","6,657.19","","-0.47%"
"12/18/2024","6,731.49","6,730.22","6,746.97","6,712.61","","0.02%"
"12/17/2024","6,730.22","6,798.99","6,806.56","6,730.22","","-1.01%"
"12/16/2024","6,798.99","6,767.25","6,806.67","6,761.66","","0.47%"
"12/13/2024","6,767.25","6,781.04","6,797.11","6,764.42","","-0.20%"
"12/12/2024","6,781.04","6,731.67","6,781.65","6,711.06","","0.73%"
"12/11/2024","6,731.67","6,720.21","6,734.10","6,702.52","","0.17%"
"12/10/2024","6,720.21","6,714.12","6,721.33","6,691.29","","0.09%"
"12/09/2024","6,714.12","6,648.65","6,735.58","6,648.65","","0.98%"
"12/06/2024","6,648.65","6,660.14","6,682.67","6,647.55","","-0.17%"
"12/05/2024","6,660.14","6,631.36","6,660.14","6,616.26","","0.43%"
"12/04/2024","6,631.36","6,629.72","6,644.79","6,616.45","","0.02%"
"12/03/2024","6,629.72","6,639.86","6,663.43","6,618.88","","-0.15%"
"12/02/2024","6,639.86","6,576.60","6,639.86","6,568.39","","0.96%"
"11/29/2024","6,576.60","6,587.35","6,605.70","6,562.73","","-0.16%"
"11/28/2024","6,587.35","6,578.98","6,606.87","6,576.84","","0.13%"
"11/27/2024","6,578.98","6,558.30","6,602.34","6,558.30","","0.32%"
"11/26/2024","6,558.30","6,549.16","6,572.26","6,543.84","","0.14%"
"11/25/2024","6,549.16","6,564.16","6,588.00","6,549.16","","-0.23%"
"11/22/2024","6,564.16","6,592.93","6,596.76","6,542.12","","-0.44%"
"11/21/2024","6,592.93","6,576.33","6,615.20","6,558.52","","0.25%"
"11/20/2024","6,576.33","6,549.37","6,614.86","6,539.00","","0.41%"
"11/19/2024","6,549.37","6,542.39","6,586.87","6,541.43","","0.11%"
"11/18/2024","6,542.39","6,527.02","6,559.46","6,502.58","","0.24%"
"11/15/2024","6,527.02","6,478.97","6,528.26","6,463.49","","0.74%"
"11/14/2024","6,478.97","6,558.50","6,562.09","6,472.32","","-1.21%"
"11/13/2024","6,558.50","6,508.64","6,579.45","6,508.64","","0.77%"
"11/12/2024","6,508.64","6,539.35","6,556.41","6,500.97","","-0.47%"
"11/11/2024","6,539.35","6,519.72","6,563.58","6,519.72","","0.30%"
"11/08/2024","6,519.72","6,561.83","6,563.23","6,498.48","","-0.64%"
"11/07/2024","6,561.83","6,579.65","6,620.10","6,550.57","","-0.27%"
"11/06/2024","6,579.65","6,525.38","6,586.70","6,469.32","","0.83%"
"11/05/2024","6,525.38","6,629.96","6,644.20","6,524.21","","-1.58%"
"11/04/2024","6,629.96","6,550.32","6,649.37","6,537.89","","1.22%"
"10/30/2024","6,550.32","6,672.61","6,680.98","6,550.08","","-1.83%"
"10/29/2024","6,672.61","6,735.46","6,752.67","6,660.71","","-0.93%"
"10/28/2024","6,735.46","6,754.69","6,780.84","6,731.71","","-0.28%"
"10/25/2024","6,754.69","6,725.80","6,776.85","6,723.41","","0.43%"
"10/24/2024","6,725.80","6,686.98","6,741.62","6,686.98","","0.58%"
"10/23/2024","6,686.98","6,674.66","6,722.26","6,666.83","","0.18%"
"10/22/2024","6,674.66","6,671.07","6,689.11","6,664.45","","0.05%"
"10/21/2024","6,671.07","6,643.52","6,671.10","6,625.27","","0.41%"
"10/18/2024","6,643.52","6,571.59","6,649.46","6,571.59","","1.09%"
"10/17/2024","6,571.59","6,542.64","6,582.29","6,526.79","","0.44%"
"10/16/2024","6,542.64","6,558.98","6,596.61","6,540.45","","-0.25%"
"10/15/2024","6,558.98","6,572.00","6,572.00","6,521.65","","-0.20%"
"10/14/2024","6,572.00","6,572.95","6,573.24","6,525.44","","-0.01%"
"10/11/2024","6,572.95","6,578.77","6,578.77","6,543.71","","-0.09%"
"10/10/2024","6,578.77","6,541.29","6,578.77","6,525.93","","0.57%"
"10/09/2024","6,541.29","6,492.75","6,547.71","6,492.75","","0.75%"
"10/08/2024","6,492.75","6,475.15","6,506.83","6,433.05","","0.27%"
"10/07/2024","6,475.15","6,480.93","6,519.74","6,436.97","","-0.09%"
"10/04/2024","6,480.93","6,389.82","6,480.93","6,389.82","","1.43%"
"10/03/2024","6,389.82","6,392.09","6,398.11","6,336.11","","-0.04%"
"10/02/2024","6,392.09","6,448.86","6,462.28","6,391.80","","-0.88%"
"10/01/2024","6,448.86","6,490.57","6,496.94","6,417.82","","-0.64%"
"09/30/2024","6,490.57","6,530.73","6,548.79","6,480.44","","-0.61%"
"09/27/2024","6,530.73","6,529.98","6,583.78","6,529.98","","0.01%"
"09/26/2024","6,529.98","6,440.87","6,529.98","6,440.87","","1.38%"
"09/25/2024","6,440.87","6,449.90","6,468.91","6,415.09","","-0.14%"
"09/24/2024","6,449.90","6,374.35","6,456.54","6,374.35","","1.19%"
"09/23/2024","6,374.35","6,333.16","6,374.35","6,309.27","","0.80%"
"09/17/2024","6,323.95","6,351.31","6,364.11","6,319.91","","-0.36%"
"09/16/2024","6,346.81","6,351.31","6,359.64","6,319.91","","-0.07%"
"09/13/2024","6,351.31","6,343.16","6,373.65","6,326.26","","0.13%"
"09/12/2024","6,343.16","6,301.58","6,347.51","6,297.55","","0.66%"
"09/11/2024","6,301.88","6,214.86","6,319.81","6,214.86","","1.40%"
