"Date","Price","Open","High","Low","Vol.","Change %"
"06/27/2022","1,182.10","1,161.23","1,185.16","1,161.23","77.58M","1.80%"
"06/24/2022","1,161.22","1,154.50","1,162.24","1,150.15","84.21M","0.60%"
"06/23/2022","1,154.27","1,163.78","1,172.12","1,144.98","83.56M","-0.80%"
"06/22/2022","1,163.57","1,198.58","1,198.71","1,159.96","94.92M","-2.94%"
"06/21/2022","1,198.82","1,214.77","1,223.90","1,198.82","69.82M","-1.29%"
"06/20/2022","1,214.53","1,195.94","1,214.79","1,185.81","60.21M","1.56%"
"06/17/2022","1,195.93","1,191.85","1,216.75","1,182.07","127.46M","0.34%"
"06/16/2022","1,191.84","1,223.54","1,229.10","1,189.91","87.15M","-2.58%"
"06/15/2022","1,223.43","1,215.72","1,225.69","1,194.38","90.53M","0.64%"
"06/14/2022","1,215.66","1,194.15","1,219.45","1,189.12","88.57M","1.81%"
"06/13/2022","1,194.04","1,232.66","1,232.66","1,192.54","99.26M","-3.13%"
"06/10/2022","1,232.67","1,260.99","1,260.99","1,230.82","99.11M","-2.25%"
"06/09/2022","1,261.00","1,269.49","1,271.98","1,255.54","82.59M","-0.60%"
"06/08/2022","1,268.63","1,270.71","1,277.28","1,264.10","94.47M","-0.16%"
"06/07/2022","1,270.71","1,266.59","1,270.71","1,257.04","83.61M","0.33%"
"06/03/2022","1,266.59","1,266.26","1,274.05","1,260.36","55.37M","0.03%"
"06/02/2022","1,266.18","1,269.19","1,269.19","1,260.55","86.27M","-0.24%"
"06/01/2022","1,269.24","1,287.41","1,288.89","1,267.93","79.18M","-1.41%"
"05/31/2022","1,287.39","1,275.36","1,290.95","1,274.50","162.17M","0.92%"
"05/30/2022","1,275.64","1,276.66","1,290.17","1,271.40","87.72M","-0.07%"
"05/27/2022","1,276.54","1,261.89","1,281.27","1,261.67","99.03M","1.17%"
"05/25/2022","1,261.77","1,244.33","1,262.04","1,244.33","93.52M","1.42%"
"05/24/2022","1,244.12","1,247.91","1,251.83","1,240.53","70.04M","-0.23%"
"05/23/2022","1,246.98","1,238.19","1,248.43","1,234.17","67.57M","0.72%"
"05/20/2022","1,238.12","1,223.83","1,241.42","1,223.83","87.87M","1.22%"
"05/19/2022","1,223.25","1,238.48","1,238.48","1,212.40","101.78M","-1.24%"
"05/18/2022","1,238.55","1,219.58","1,244.39","1,219.58","112.28M","1.57%"
"05/16/2022","1,219.44","1,215.02","1,221.26","1,209.72","83.75M","0.39%"
"05/13/2022","1,214.73","1,186.91","1,216.17","1,186.91","135.79M","2.36%"
"05/12/2022","1,186.72","1,197.72","1,197.72","1,169.49","103.65M","-0.55%"
"05/11/2022","1,193.27","1,185.65","1,194.40","1,176.94","109.76M","1.25%"
"05/10/2022","1,178.51","1,177.45","1,182.48","1,156.90","107.22M","0.09%"
"05/09/2022","1,177.41","1,213.84","1,213.96","1,177.28","91.98M","-3.00%"
"05/06/2022","1,213.84","1,234.01","1,234.01","1,206.04","103.69M","-1.67%"
"05/05/2022","1,234.41","1,240.75","1,259.63","1,234.38","75.10M","-0.49%"
"05/04/2022","1,240.45","1,232.05","1,250.15","1,223.21","96.99M","0.69%"
"05/03/2022","1,231.90","1,218.98","1,231.90","1,210.03","70.00M","1.11%"
"05/02/2022","1,218.36","1,240.33","1,240.33","1,179.97","101.77M","-1.73%"
"04/29/2022","1,239.82","1,235.68","1,251.16","1,231.94","83.74M","0.43%"
