"Date","Price","Open","High","Low","Vol.","Change %"
"04/09/2024","3.1120","3.1175","3.1212","3.1058","","-0.12%"
"04/08/2024","3.1158","3.1003","3.1272","3.1003","","-0.09%"
"04/05/2024","3.1186","3.1199","3.1312","3.0986","","0.02%"
"04/04/2024","3.1180","3.1229","3.1320","3.0944","","-0.11%"
"04/03/2024","3.1213","3.1333","3.1382","3.1203","","-0.35%"
"04/02/2024","3.1322","3.1357","3.1451","3.1058","","0.65%"
"04/01/2024","3.1120","3.1291","3.1405","3.1047","","-0.47%"
"03/29/2024","3.1267","3.1288","3.1360","3.1058","","0.00%"
"03/28/2024","3.1268","3.1213","3.1356","3.1031","","0.22%"
"03/27/2024","3.1198","3.1202","3.1288","3.1011","","0.03%"
"03/26/2024","3.1189","3.1211","3.1246","3.1004","","-0.02%"
"03/25/2024","3.1195","3.1040","3.1301","3.1021","","-0.18%"
"03/22/2024","3.1250","3.1090","3.1316","3.0959","","1.13%"
"03/21/2024","3.0900","3.0910","3.1179","3.0831","","0.08%"
"03/20/2024","3.0875","3.1085","3.1086","3.0910","","-0.46%"
"03/19/2024","3.1019","3.1030","3.1214","3.0910","","0.18%"
"03/18/2024","3.0964","3.0980","3.1109","3.0870","","0.05%"
"03/15/2024","3.0950","3.0965","3.1112","3.0889","","0.16%"
"03/14/2024","3.0900","3.0950","3.1102","3.0803","","0.00%"
"03/13/2024","3.0900","3.0964","3.1116","3.0920","","0.22%"
"03/12/2024","3.0833","3.0950","3.1099","3.0768","","-0.29%"
"03/11/2024","3.0924","3.0756","3.1061","3.0756","","-0.01%"
"03/08/2024","3.0928","3.0972","3.1091","3.0745","","-0.09%"
"03/07/2024","3.0956","3.1069","3.1131","3.0877","","-0.32%"
"03/06/2024","3.1056","3.1150","3.1191","3.0917","","-0.26%"
"03/05/2024","3.1138","3.1170","3.1214","3.0958","","-0.05%"
"03/04/2024","3.1153","3.1049","3.1335","3.1006","","-0.14%"
"03/01/2024","3.1197","3.1058","3.1359","3.1058","","0.25%"
"02/29/2024","3.1118","3.1250","3.1274","3.1003","","-0.26%"
"02/28/2024","3.1200","3.1185","3.1307","3.0995","","0.09%"
"02/27/2024","3.1173","3.1186","3.1237","3.0986","","-0.04%"
"02/26/2024","3.1185","3.1038","3.1405","3.0998","","-0.10%"
"02/23/2024","3.1217","3.1244","3.1419","3.1014","","-0.02%"
"02/22/2024","3.1224","3.1270","3.1344","3.0977","","0.11%"
"02/21/2024","3.1190","3.1330","3.1330","3.1051","","0.05%"
"02/20/2024","3.1175","3.1333","3.1415","3.1056","","-0.40%"
"02/19/2024","3.1300","3.1390","3.1540","3.1142","","0.00%"
"02/16/2024","3.1300","3.1343","3.1450","3.1163","","0.00%"
"02/15/2024","3.1300","3.1439","3.1488","3.1163","","-0.27%"
"02/14/2024","3.1384","3.1454","3.1585","3.1244","","-0.09%"
"02/13/2024","3.1412","3.1328","3.1490","3.1058","","0.32%"
"02/12/2024","3.1311","3.1330","3.1379","3.1056","","0.22%"
"02/09/2024","3.1243","3.1283","3.1356","3.1051","","-0.04%"
"02/08/2024","3.1257","3.1312","3.1405","3.1051","","-0.14%"
"02/07/2024","3.1300","3.1363","3.1435","3.1051","","0.33%"
"02/06/2024","3.1198","3.1378","3.1433","3.1140","","-0.10%"
"02/05/2024","3.1230","3.1063","3.1458","3.1033","","-0.08%"
"02/02/2024","3.1255","3.1129","3.1325","3.0894","","0.46%"
"02/01/2024","3.1113","3.1204","3.1332","3.0949","","-0.25%"
"01/31/2024","3.1190","3.1177","3.1281","3.0905","","0.11%"
"01/30/2024","3.1156","3.1200","3.1266","3.0965","","-0.09%"
"01/29/2024","3.1183","3.0917","3.1298","3.0917","","0.18%"
"01/26/2024","3.1127","3.1151","3.1263","3.0914","","-0.03%"
"01/25/2024","3.1135","3.1073","3.1236","3.0903","","0.25%"
"01/24/2024","3.1057","3.1153","3.1198","3.0823","","-0.26%"
"01/23/2024","3.1137","3.1103","3.1311","3.0905","","0.16%"
"01/22/2024","3.1087","3.1045","3.1153","3.0865","","0.01%"
"01/19/2024","3.1083","3.1132","3.1195","3.0998","","-0.11%"
"01/18/2024","3.1118","3.1122","3.1219","3.0896","","0.05%"
"01/17/2024","3.1104","3.1110","3.1228","3.0937","","0.04%"
"01/16/2024","3.1092","3.0968","3.1179","3.0814","","0.44%"
"01/15/2024","3.0955","3.0731","3.1070","3.0731","","0.08%"
"01/12/2024","3.0929","3.0934","3.1065","3.0835","","0.03%"
"01/11/2024","3.0920","3.0933","3.1077","3.0839","","0.03%"
"01/10/2024","3.0912","3.0970","3.1077","3.0742","","-0.14%"
"01/09/2024","3.0954","3.0947","3.1083","3.0782","","0.06%"
"01/08/2024","3.0934","3.0742","3.1075","3.0742","","-0.12%"
"01/05/2024","3.0970","3.0969","3.1136","3.0721","","0.37%"
"01/04/2024","3.0857","3.0982","3.1075","3.0721","","-0.09%"
"01/03/2024","3.0886","3.0937","3.1098","3.0763","","-0.15%"
"01/02/2024","3.0932","3.0675","3.0993","3.0577","","0.94%"
"01/01/2024","3.0645","3.0538","3.0680","3.0538","","-0.36%"
"12/29/2023","3.0755","3.0640","3.0807","3.0501","","0.49%"
"12/28/2023","3.0605","3.0663","3.0777","3.0482","","-0.15%"
"12/27/2023","3.0651","3.0773","3.0826","3.0575","","-0.36%"
"12/26/2023","3.0761","3.0776","3.0870","3.0701","","0.11%"
"12/25/2023","3.0727","3.0700","3.0870","3.0700","","-0.23%"
"12/22/2023","3.0799","3.0830","3.0894","3.0680","","0.00%"
"12/21/2023","3.0800","3.0958","3.1061","3.0758","","-0.45%"
"12/20/2023","3.0940","3.1058","3.1063","3.0824","","0.11%"
"12/19/2023","3.0905","3.0959","3.1058","3.0831","","-0.19%"
"12/18/2023","3.0964","3.0891","3.1069","3.0811","","0.38%"
"12/15/2023","3.0847","3.0671","3.1047","3.0647","","0.61%"
