"Date","Price","Open","High","Low","Vol.","Change %"
"07/14/2022","17,752.60","18,282.90","18,282.90","17,547.51","","-2.90%"
"07/13/2022","18,282.90","18,466.70","18,466.70","18,200.15","","-0.98%"
"07/12/2022","18,462.98","18,504.12","18,691.66","18,461.48","","-0.22%"
"07/11/2022","18,504.12","18,624.03","18,742.76","18,500.64","","-0.80%"
"07/08/2022","18,652.88","18,682.46","18,709.75","18,562.25","","-0.02%"
"07/07/2022","18,656.09","18,066.29","18,658.77","18,064.12","","3.30%"
"07/06/2022","18,060.26","18,310.04","18,310.04","17,960.38","","-1.27%"
"07/05/2022","18,292.04","18,472.25","18,472.25","18,094.37","","-0.87%"
"07/04/2022","18,452.25","18,459.22","18,477.42","18,375.42","","-0.04%"
"07/01/2022","18,458.98","18,380.18","18,538.11","18,321.24","","0.38%"
"06/30/2022","18,388.82","18,657.18","18,663.49","18,289.20","","-1.53%"
"06/28/2022","18,674.67","18,814.76","19,006.99","18,674.67","","-0.75%"
"06/27/2022","18,815.01","18,893.96","18,918.33","18,784.59","","-0.21%"
"06/24/2022","18,855.08","18,500.74","18,859.40","18,423.58","","1.92%"
"06/23/2022","18,500.50","19,024.32","19,029.50","18,420.64","","-2.83%"
"06/22/2022","19,038.61","19,555.74","19,555.74","18,984.65","","-2.53%"
"06/21/2022","19,532.13","19,473.65","19,690.57","19,399.05","","0.42%"
"06/20/2022","19,450.42","19,380.83","19,450.59","19,359.37","","0.35%"
"06/17/2022","19,382.92","19,412.63","19,505.23","19,370.42","","-0.04%"
"06/16/2022","19,391.21","19,831.80","19,831.80","19,390.60","","-1.99%"
"06/15/2022","19,784.71","19,583.85","19,799.35","19,484.57","","1.13%"
"06/14/2022","19,563.03","19,838.01","19,838.01","19,490.33","","-1.38%"
"06/13/2022","19,837.75","20,228.30","20,231.52","19,639.87","","-1.93%"
"06/10/2022","20,228.03","20,391.72","20,391.72","20,180.45","","-0.70%"
"06/09/2022","20,371.64","20,627.70","20,629.67","20,349.37","","-1.24%"
"06/08/2022","20,627.70","20,619.42","20,650.97","20,465.01","","0.03%"
"06/07/2022","20,620.52","20,533.92","20,659.12","20,494.46","","0.33%"
"06/06/2022","20,553.71","20,895.51","20,963.80","20,541.79","","-1.55%"
"06/03/2022","20,876.94","21,068.27","21,078.66","20,869.66","","-0.96%"
"06/02/2022","21,079.07","20,695.09","21,140.22","20,695.09","","1.81%"
"06/01/2022","20,703.97","20,717.36","20,793.31","20,651.85","","-0.07%"
"05/31/2022","20,719.04","20,984.16","20,984.16","20,715.82","","-1.26%"
"05/30/2022","20,983.59","20,859.88","20,983.59","20,844.48","","0.59%"
"05/27/2022","20,859.88","20,560.09","20,945.98","20,560.09","","1.41%"
"05/26/2022","20,569.08","20,384.63","20,636.59","20,384.63","","0.90%"
"05/25/2022","20,384.63","20,407.55","20,500.16","20,290.54","","-0.16%"
"05/24/2022","20,416.92","20,486.77","20,529.53","20,280.45","","-0.38%"
"05/23/2022","20,493.94","20,292.13","20,608.11","20,266.19","","0.95%"
"05/20/2022","20,300.29","20,229.24","20,300.29","20,077.22","","0.35%"
"05/19/2022","20,229.24","20,008.70","20,301.72","19,986.81","","1.99%"
"05/18/2022","19,833.91","20,270.56","20,272.42","19,831.63","","-2.14%"
"05/17/2022","20,266.79","20,039.33","20,507.64","20,039.33","","1.09%"
"05/16/2022","20,047.30","19,905.81","20,165.59","19,858.64","","1.04%"
"05/13/2022","19,841.21","19,159.30","20,018.03","19,159.30","","3.28%"
"05/12/2022","19,211.48","19,728.32","19,772.46","19,211.48","","-2.66%"
"05/11/2022","19,736.14","19,857.21","19,965.98","19,725.26","","-0.48%"
"05/10/2022","19,831.27","20,053.82","20,194.80","19,742.60","","-1.03%"
"05/09/2022","20,038.09","20,901.44","20,901.44","20,038.09","","-4.12%"
"05/06/2022","20,898.15","21,063.15","21,159.28","20,763.91","","-0.82%"
"05/05/2022","21,070.93","22,469.02","22,469.02","21,008.51","","-6.22%"
"05/04/2022","22,469.02","22,584.09","22,620.63","22,254.27","","-0.55%"
"05/03/2022","22,593.85","22,382.19","22,773.76","22,382.19","","0.93%"
"05/02/2022","22,386.28","22,841.14","22,868.94","22,308.86","","-1.90%"
"04/29/2022","22,818.90","22,607.92","22,865.75","22,607.92","","0.93%"
"04/28/2022","22,607.92","22,454.24","22,639.98","22,350.19","","0.64%"
"04/27/2022","22,463.04","22,172.87","22,685.54","22,172.87","","1.32%"
"04/26/2022","22,171.42","22,320.24","22,320.53","21,978.10","","-0.66%"
"04/25/2022","22,319.36","23,327.10","23,375.83","22,185.75","","-4.36%"
"04/22/2022","23,337.62","23,637.01","23,741.11","23,295.11","","-1.31%"
"04/21/2022","23,647.13","23,740.48","23,790.25","23,558.64","","-0.44%"
"04/20/2022","23,750.72","23,383.50","23,779.67","23,328.22","","1.67%"
"04/19/2022","23,360.80","23,547.03","23,593.07","23,332.54","","-0.81%"
"04/18/2022","23,552.38","23,701.69","23,937.86","23,521.65","","-0.67%"
"04/13/2022","23,711.85","23,958.65","24,096.09","23,674.99","","-1.02%"
"04/12/2022","23,957.05","24,277.35","24,418.12","23,938.87","","-1.34%"
"04/11/2022","24,281.92","24,251.74","24,386.25","24,204.74","","0.09%"
"04/08/2022","24,260.24","24,538.01","24,689.16","24,250.33","","-1.57%"
"04/07/2022","24,647.51","24,767.98","24,799.24","24,570.53","","0.17%"
"04/06/2022","24,606.86","24,948.10","24,988.99","24,579.61","","-1.41%"
"04/05/2022","24,958.23","25,027.98","25,336.89","24,928.29","","0.06%"
"04/04/2022","24,942.79","24,929.84","24,971.16","24,785.67","","0.01%"
"04/01/2022","24,940.80","24,921.60","25,025.95","24,676.88","","0.10%"
"03/31/2022","24,915.50","25,196.49","25,251.94","24,902.92","","-1.12%"
"03/30/2022","25,196.49","25,269.19","25,504.56","25,158.32","","-0.25%"
"03/29/2022","25,259.02","25,344.74","25,416.17","25,239.53","","-0.34%"
"03/28/2022","25,344.74","25,558.94","25,571.25","25,329.54","","-0.87%"
"03/25/2022","25,567.83","25,379.95","25,601.87","25,374.63","","0.81%"
"03/24/2022","25,363.65","25,631.01","25,794.18","25,349.22","","-1.09%"
"03/23/2022","25,642.58","25,433.68","25,644.78","25,433.68","","0.82%"
