"Date","Price","Open","High","Low","Vol.","Change %"
"06/13/2025","313,828","313,828","313,828","313,828","5.92M","0.42%"
"06/12/2025","312,504","312,504","312,504","312,504","12.26M","-0.11%"
"06/11/2025","312,833","312,833","312,833","312,833","14.54M","-1.14%"
"06/10/2025","316,451","316,451","316,451","316,451","7.33M","-0.20%"
"06/09/2025","317,091","317,091","317,091","317,091","5.60M","-1.62%"
"06/06/2025","322,307","322,307","322,307","322,307","5.73M","0.42%"
"06/05/2025","320,960","320,960","320,960","320,960","13.20M","0.68%"
"06/04/2025","318,785","318,785","318,785","318,785","5.44M","-0.50%"
"06/03/2025","320,380","320,380","320,380","320,380","6.58M","-1.26%"
"06/02/2025","324,480","324,480","324,480","324,480","10.17M","-0.11%"
"05/30/2025","324,832","324,832","324,832","324,832","22.97M","0.14%"
"05/29/2025","324,371","324,371","324,371","324,371","16.69M","1.07%"
"05/28/2025","320,945","320,945","320,945","320,945","14.98M","-0.18%"
"05/27/2025","321,515","321,515","321,515","321,515","9.58M","1.02%"
"05/26/2025","318,274","318,274","318,274","318,274","9.76M","-0.51%"
"05/22/2025","319,910","319,910","319,910","319,910","5.91M","0.07%"
"05/21/2025","319,696","319,696","319,696","319,696","9.85M","-0.15%"
"05/20/2025","320,169","320,169","320,169","320,169","29.37M","-0.41%"
"05/19/2025","321,475","321,475","321,475","321,475","14.85M","-0.67%"
"05/16/2025","323,656","323,656","323,656","323,656","15.33M","0.40%"
"05/15/2025","322,381","322,381","322,381","322,381","24.64M","-0.62%"
"05/13/2025","324,387","324,387","324,387","324,387","16.80M","0.14%"
"05/12/2025","323,936","323,936","323,936","323,936","11.21M","0.31%"
"05/09/2025","322,939","322,939","322,939","322,939","17.05M","0.18%"
"05/08/2025","322,361","322,361","322,361","322,361","21.47M","-0.63%"
"05/07/2025","324,416","324,416","324,416","324,416","5.33M","-0.20%"
"05/06/2025","325,050","325,050","325,050","325,050","10.67M","-0.41%"
"05/05/2025","326,401","326,401","326,401","326,401","6.03M","0.31%"
"05/02/2025","325,380","325,380","325,380","325,380","6.35M","0.16%"
"05/01/2025","324,861","324,861","324,861","324,861","14.47M","-1.03%"
"04/30/2025","328,254","328,254","328,254","328,254","20.92M","1.01%"
"04/29/2025","324,969","324,969","324,969","324,969","14.00M","1.18%"
"04/28/2025","321,171","321,171","321,171","321,171","13.18M","1.71%"
"04/25/2025","315,759","315,759","315,759","315,759","6.19M","-0.16%"
"04/24/2025","316,259","316,259","316,259","316,259","9.44M","0.34%"
"04/23/2025","315,191","315,191","315,191","315,191","7.81M","0.25%"
"04/22/2025","314,415","314,415","314,415","314,415","11.71M","0.62%"
"04/17/2025","312,488","312,488","312,488","312,488","14.00M","-0.37%"
"04/16/2025","313,641","313,641","313,641","313,641","26.13M","-0.41%"
"04/15/2025","314,944","314,944","314,944","314,944","13.30M","-0.35%"
"04/14/2025","316,048","316,048","316,048","316,048","8.17M","0.14%"
"04/11/2025","315,619","315,619","315,619","315,619","12.32M","-0.90%"
"04/10/2025","318,486","318,486","318,486","318,486","1.23B","-0.47%"
"04/09/2025","319,976","319,976","319,976","319,976","94.55M","0.00%"
"04/08/2025","319,974","319,974","319,974","319,974","10.90M","-0.66%"
"04/07/2025","322,095","322,095","322,095","322,095","14.56M","-0.70%"
"04/04/2025","324,376","324,376","324,376","324,376","69.18M","0.46%"
"04/03/2025","322,879","322,879","322,879","322,879","25.83M","-0.66%"
"04/02/2025","325,036","325,036","325,036","325,036","35.15M","-0.51%"
"04/01/2025","326,702","326,702","326,702","326,702","22.48M","-1.03%"
"03/31/2025","330,104","330,104","330,104","330,104","35.40M","1.34%"
"03/28/2025","325,739","325,739","325,739","325,739","211.55M","0.39%"
"03/27/2025","324,485","324,485","324,485","324,485","19.71M","-0.16%"
"03/26/2025","324,995","324,995","324,995","324,995","29.61M","-0.21%"
"03/25/2025","325,675","325,675","325,675","325,675","14.71M","0.28%"
"03/24/2025","324,757","324,757","324,757","324,757","21.70M","-0.09%"
"03/21/2025","325,040","325,040","325,040","325,040","15.07M","1.20%"
"03/20/2025","321,193","321,193","321,193","321,193","9.26M","-0.68%"
"03/19/2025","323,379","323,379","323,379","323,379","7.56M","-0.44%"
"03/18/2025","324,798","324,798","324,798","324,798","10.20M","-0.10%"
"03/17/2025","325,127","325,127","325,127","325,127","14.78M","-0.26%"
"03/14/2025","325,959","325,959","325,959","325,959","15.69M","0.08%"
"03/13/2025","325,695","325,695","325,695","325,695","7.39M","-0.43%"
"03/12/2025","327,116","327,116","327,116","327,116","41.54M","-0.46%"
"03/11/2025","328,614","328,614","328,614","328,614","18.52M","0.84%"
"03/10/2025","325,870","325,870","325,870","325,870","8.67M","-0.91%"
"03/07/2025","328,873","328,873","328,873","328,873","16.12M","0.53%"
"03/06/2025","327,139","327,139","327,139","327,139","10.01M","-0.14%"
"03/04/2025","327,610","327,610","327,610","327,610","357.44M","-0.65%"
"03/03/2025","329,758","329,758","329,758","329,758","13.38M","-0.49%"
"02/28/2025","331,370","331,370","331,370","331,370","22.31M","0.07%"
"02/27/2025","331,147","331,147","331,147","331,147","19.29M","0.76%"
"02/26/2025","328,634","328,634","328,634","328,634","24.97M","0.40%"
"02/25/2025","327,312","327,312","327,312","327,312","13.21M","-0.08%"
"02/24/2025","327,559","327,559","327,559","327,559","6.31M","-0.07%"
"02/21/2025","327,774","327,774","327,774","327,774","13.68M","0.17%"
"02/20/2025","327,213","327,213","327,213","327,213","6.73M","-0.36%"
"02/19/2025","328,382","328,382","328,382","328,382","12.75M","0.09%"
"02/18/2025","328,099","328,099","328,099","328,099","93.09M","-0.11%"
"02/17/2025","328,451","328,451","328,451","328,451","11.99M","-0.33%"
"02/14/2025","329,544","329,544","329,544","329,544","3.64M","-0.22%"
"02/13/2025","330,269","330,269","330,269","330,269","109.01M","0.28%"
"02/12/2025","329,336","329,336","329,336","329,336","6.90M","-0.46%"
"02/11/2025","330,873","330,873","330,873","330,873","73.16M","0.04%"
"02/10/2025","330,744","330,744","330,744","330,744","8.40M","0.28%"
"02/07/2025","329,810","329,810","329,810","329,810","17.55M","0.01%"
"02/06/2025","329,764","329,764","329,764","329,764","8.39M","-0.70%"
"02/05/2025","332,095","332,095","332,095","332,095","10.79M","-0.31%"
"02/04/2025","333,119","333,119","333,119","333,119","17.76M","-0.89%"
"02/03/2025","336,118","336,118","336,118","336,118","5.25M","0.57%"
"01/31/2025","334,219","334,219","334,219","334,219","21.16M","0.43%"
"01/30/2025","332,778","332,778","332,778","332,778","33.31M","0.04%"
"01/29/2025","332,660","332,660","332,660","332,660","20.26M","0.33%"
"01/28/2025","331,572","331,572","331,572","331,572","16.26M","-1.02%"
"01/27/2025","334,994","334,994","334,994","334,994","13.16M","0.71%"
"01/24/2025","332,617","332,617","332,617","332,617","14.73M","0.75%"
"01/23/2025","330,128","330,128","330,128","330,128","6.26M","-0.08%"
"01/22/2025","330,384","330,384","330,384","330,384","14.23M","-0.47%"
"01/21/2025","331,959","331,959","331,959","331,959","9.35M","-0.46%"
"01/20/2025","333,493","333,493","333,493","333,493","5.10M","0.13%"
"01/17/2025","333,074","333,074","333,074","333,074","25.42M","-0.21%"
"01/16/2025","333,760","333,760","333,760","333,760","12.97M","0.46%"
"01/15/2025","332,224","332,224","332,224","332,224","14.88M","0.75%"
"01/14/2025","329,740","329,740","329,740","329,740","7.78M","-0.42%"
"01/13/2025","331,117","331,117","331,117","331,117","13.40M","-0.78%"
"01/10/2025","333,720","333,720","333,720","333,720","8.56M","0.51%"
"01/09/2025","332,025","332,025","332,025","332,025","27.43M","-0.22%"
"01/08/2025","332,768","332,768","332,768","332,768","8.07M","-0.31%"
"01/07/2025","333,805","333,805","333,805","333,805","26.06M","0.27%"
"01/06/2025","332,911","332,911","332,911","332,911","13.26M","-1.16%"
"01/03/2025","336,801","336,801","336,801","336,801","19.42M","0.20%"
"01/02/2025","336,126","336,126","336,126","336,126","10.33M","0.10%"
